00:09:32.638 [nioEventLoopGroup-2-2] INFO  c.l.m.s.h.ConnectionAdapter - channel active:/127.0.0.1:51072
12:22:16.871 [nioEventLoopGroup-2-2] INFO  c.l.m.s.h.ConnectionAdapter - channel active:/127.0.0.1:51130
12:22:16.896 [defaultEventExecutorGroup-3-1] INFO  c.l.m.s.h.RtmpMessageHandler - RTMP_Message_Read : RtmpCommandMessage(command=[connect, 1.0, {app=live, type=nonprivate, tcUrl=rtmp://localhost:1935/live}])
12:22:16.896 [defaultEventExecutorGroup-3-1] INFO  c.l.m.s.h.RtmpMessageHandler - client connect RtmpCommandMessage(command=[connect, 1.0, {app=live, type=nonprivate, tcUrl=rtmp://localhost:1935/live}]) 
12:22:16.898 [nioEventLoopGroup-2-2] INFO  c.l.m.s.h.ChunkEncoder - chunksize in encoder changed to:5000
12:22:16.899 [defaultEventExecutorGroup-3-1] INFO  c.l.m.s.h.RtmpMessageHandler - RTMP_Message_Read : RtmpCommandMessage(command=[releaseStream, 2.0, null, test])
12:22:16.899 [defaultEventExecutorGroup-3-1] INFO  c.l.m.s.h.RtmpMessageHandler - RTMP_Message_Read : RtmpCommandMessage(command=[FCPublish, 3.0, null, test])
12:22:16.899 [defaultEventExecutorGroup-3-1] INFO  c.l.m.s.h.RtmpMessageHandler - RTMP_Message_Read : RtmpCommandMessage(command=[createStream, 4.0, null])
12:22:16.899 [defaultEventExecutorGroup-3-1] INFO  c.l.m.s.h.RtmpMessageHandler - create stream received : RtmpCommandMessage(command=[createStream, 4.0, null])
12:22:16.900 [defaultEventExecutorGroup-3-1] INFO  c.l.m.s.h.RtmpMessageHandler - RTMP_Message_Read : RtmpCommandMessage(command=[publish, 5.0, null, test, live])
12:22:16.900 [defaultEventExecutorGroup-3-1] INFO  c.l.m.s.h.RtmpMessageHandler - publish :RtmpCommandMessage(command=[publish, 5.0, null, test, live])
12:22:16.904 [defaultEventExecutorGroup-3-1] INFO  c.l.m.s.h.RtmpMessageHandler - RTMP_Message_Read : RtmpDataMessage(data=[@setDataFrame, onMetaData, {videocodecid=7.0, width=384.0, height=216.0, AspectRatioX=1.0, AspectRatioY=1.0, framerate=15.0, videodatarate=2048.0, metadatacreator=GStreamer 1.20.1 FLV muxer, encoder=GStreamer 1.20.1 FLV muxer, creationdate=Thu Apr 28 04:22:16 2022}])
12:22:16.904 [defaultEventExecutorGroup-3-1] INFO  c.l.m.s.e.Stream - avcDecoderConfigurationRecord  ok
12:22:16.904 [defaultEventExecutorGroup-3-1] INFO  c.l.m.s.e.Stream - Metadata:{videocodecid=7.0, width=384.0, height=216.0, AspectRatioX=1.0, AspectRatioY=1.0, framerate=15.0, videodatarate=2048.0, metadatacreator=GStreamer 1.20.1 FLV muxer, encoder=GStreamer 1.20.1 FLV muxer, creationdate=Thu Apr 28 04:22:16 2022}
12:22:39.473 [nioEventLoopGroup-2-2] INFO  c.l.m.s.h.ConnectionAdapter - channel inactive:/127.0.0.1:51130
13:44:05.324 [main] INFO  c.l.m.s.ConfigUtils - MyLive read configuration as : MyLiveConfig(rtmpPort=1935, httpFlvPort=8080, saveFlvFile=true, saveFlVFilePath=/home/crosstyan/Code/MyLive/flv, handlerThreadPoolSize=8, enableHttpFlv=true)
13:44:05.339 [main] INFO  c.l.m.s.RTMPServer - RTMP Server start , listen at :1935
13:44:05.340 [main] INFO  c.l.m.s.HttpFlvServer - HttpFlv server start , listen at :8080
13:44:16.431 [main] INFO  c.l.m.s.ConfigUtils - MyLive read configuration as : MyLiveConfig(rtmpPort=1935, httpFlvPort=8080, saveFlvFile=true, saveFlVFilePath=/home/crosstyan/Code/MyLive/flv, handlerThreadPoolSize=8, enableHttpFlv=true)
13:44:16.448 [main] INFO  c.l.m.s.RTMPServer - RTMP Server start , listen at :1935
13:44:16.449 [main] INFO  c.l.m.s.HttpFlvServer - HttpFlv server start , listen at :8080
16:22:31.324 [main] INFO  o.e.j.u.log - Logging initialized @10175ms to org.eclipse.jetty.util.log.Slf4jLog
16:22:31.450 [main] INFO  o.e.j.s.Server - jetty-9.4.31.v20200723; built: 2020-07-23T17:57:36.812Z; git: 450ba27947e13e66baa8cd1ce7e85a4461cacc1d; jvm 17.0.3+3
16:22:31.465 [main] INFO  o.e.j.s.AbstractConnector - Started ServerConnector@74f75a39{HTTP/1.1, (http/1.1)}{0.0.0.0:3001}
16:22:31.465 [main] INFO  o.e.j.s.Server - Started @10318ms
16:22:51.316 [qtp1425826473-23] WARN  o.e.j.s.HttpChannel - /swagger.json
java.lang.IllegalArgumentException: No implementation of method: :write-body-to-stream of protocol: #'ring.core.protocols/StreamableResponseBody found for class: clojure.lang.PersistentArrayMap
	at clojure.core$_cache_protocol_fn.invokeStatic(core_deftype.clj:584)
	at clojure.core$_cache_protocol_fn.invoke(core_deftype.clj:576)
	at ring.core.protocols$eval25658$fn__25659$G__25649__25668.invoke(protocols.clj:8)
	at ring.util.servlet$update_servlet_response.invokeStatic(servlet.clj:108)
	at ring.util.servlet$update_servlet_response.invoke(servlet.clj:93)
	at ring.util.servlet$update_servlet_response.invokeStatic(servlet.clj:97)
	at ring.util.servlet$update_servlet_response.invoke(servlet.clj:93)
	at ring.adapter.jetty$proxy_handler$fn__27012.invoke(jetty.clj:28)
	at ring.adapter.jetty.proxy$org.eclipse.jetty.server.handler.AbstractHandler$ff19274a.handle(Unknown Source)
	at org.eclipse.jetty.server.handler.HandlerWrapper.handle(HandlerWrapper.java:127)
	at org.eclipse.jetty.server.Server.handle(Server.java:501)
	at org.eclipse.jetty.server.HttpChannel.lambda$handle$1(HttpChannel.java:383)
	at org.eclipse.jetty.server.HttpChannel.dispatch(HttpChannel.java:556)
	at org.eclipse.jetty.server.HttpChannel.handle(HttpChannel.java:375)
	at org.eclipse.jetty.server.HttpConnection.onFillable(HttpConnection.java:273)
	at org.eclipse.jetty.io.AbstractConnection$ReadCallback.succeeded(AbstractConnection.java:311)
	at org.eclipse.jetty.io.FillInterest.fillable(FillInterest.java:105)
	at org.eclipse.jetty.io.ChannelEndPoint$1.run(ChannelEndPoint.java:104)
	at org.eclipse.jetty.util.thread.strategy.EatWhatYouKill.runTask(EatWhatYouKill.java:336)
	at org.eclipse.jetty.util.thread.strategy.EatWhatYouKill.doProduce(EatWhatYouKill.java:313)
	at org.eclipse.jetty.util.thread.strategy.EatWhatYouKill.tryProduce(EatWhatYouKill.java:171)
	at org.eclipse.jetty.util.thread.strategy.EatWhatYouKill.run(EatWhatYouKill.java:129)
	at org.eclipse.jetty.util.thread.ReservedThreadExecutor$ReservedThread.run(ReservedThreadExecutor.java:375)
	at org.eclipse.jetty.util.thread.QueuedThreadPool.runJob(QueuedThreadPool.java:806)
	at org.eclipse.jetty.util.thread.QueuedThreadPool$Runner.run(QueuedThreadPool.java:938)
	at java.base/java.lang.Thread.run(Thread.java:833)
16:27:18.313 [main] INFO  o.e.j.u.log - Logging initialized @10032ms to org.eclipse.jetty.util.log.Slf4jLog
16:27:18.453 [main] INFO  o.e.j.s.Server - jetty-9.4.31.v20200723; built: 2020-07-23T17:57:36.812Z; git: 450ba27947e13e66baa8cd1ce7e85a4461cacc1d; jvm 17.0.3+3
16:27:18.467 [main] INFO  o.e.j.s.AbstractConnector - Started ServerConnector@270e206f{HTTP/1.1, (http/1.1)}{0.0.0.0:3001}
16:27:18.468 [main] INFO  o.e.j.s.Server - Started @10187ms
16:29:07.193 [main] INFO  o.e.j.u.log - Logging initialized @10055ms to org.eclipse.jetty.util.log.Slf4jLog
